,MESH_ID,PTN_2015
9830,523865304,151.0103
9831,523865311,682.8119
9832,523865312,1431.7991
9833,523865313,205.8463
9834,523865314,993.1709
9835,523865321,1417.7365
9836,523865322,1642.5568
9837,523865323,1121.4932
9838,523865324,1058.3381
9839,523865331,1347.3761
9840,523865332,375.5249
9841,523865333,378.5252
9842,523865334,204.876
9843,523865341,919.7918
9844,523865342,308.34
9845,523865343,444.7534
9846,523865344,210.8784
9847,523865351,416.6686
9848,523865352,781.1444
9849,523865353,1.0036
9850,523865354,211.8871
9851,523865361,163.6759
9852,523865362,99.3774
9853,523865363,192.7694
9854,523865371,212.8798
9855,523865372,115.5169
9856,523865373,125.4923
9857,523865374,277.1106
9858,523865381,249.0122
9859,523865383,774.1043
9860,523865384,422.6737
9861,523865401,840.6433
9862,523865402,352.5102
9863,523865403,735.8649
9864,523865404,556.2984
9865,523865411,634.5876
9866,523865412,1225.7908
9867,523865413,1240.0333
9868,523865414,915.9411
9869,523865421,508.0644
9870,523865422,119.5285
9871,523865423,280.2049
9872,523865424,256.0213
9873,523865431,4.0175
9874,523865432,128.518
9875,523865433,101.4192
9876,523865434,269.1663
9877,523865441,105.4142
9878,523865442,422.7313
9879,523865443,228.8461
9880,523865444,426.7766
9881,523865451,269.0621
9882,523865452,24.1075
9883,523865453,231.8931
9884,523865454,3.0158
9885,523865461,31.1416
9886,523865462,84.3277
9887,523865463,49.1772
9888,523865464,36.1606
9889,523865471,232.9266
9890,523865472,161.6594
9891,523865473,67.2722
9892,523865474,168.7346
9893,523865481,148.5922
9894,523865482,682.7994
9895,523865483,42.1946
9896,523865484,99.4006
9897,523865491,6.0244
9898,523865501,199.3725
9899,523865502,1093.7636
9900,523865503,960.22
9901,523865504,1042.9942
9902,523865511,1476.7676
9903,523865512,646.6533
9904,523865513,1148.7798
9905,523865514,577.3194
9906,523865521,191.4369
9907,523865522,315.3063
9908,523865523,87.3215
9909,523865524,219.2463
9910,523865531,170.6889
9911,523865532,301.2158
9912,523865533,278.8164
9913,523865534,628.8128
9914,523865541,405.5794
9915,523865542,619.4726
9916,523865543,336.3724
9917,523865544,483.998
9918,523865551,375.4441
9919,523865552,93.3711
9920,523865553,380.5549
9921,523865554,170.7092
9922,523865561,29.1274
9923,523865562,26.1154
9924,523865563,28.1194
9925,523865572,11.0425
9926,523865601,820.9738
9927,523865602,1059.6228
9928,523865603,728.2316
9929,523865604,899.1505
9930,523865611,1222.394
9931,523865612,531.5555
9932,523865613,1014.9936
9933,523865614,559.4717
9934,523865621,275.8342
9935,523865622,249.9489
9936,523865623,156.7432
9937,523865624,197.3903
9938,523865631,192.5745
9939,523865632,149.6599
9940,523865633,37.6716
9941,523865634,24.1003
9942,523865641,24.1153
9943,523865642,475.9636
9944,523865643,364.478
9945,523865644,771.9776
9946,523865651,320.2762
9947,523865652,151.6257
9948,523865653,274.0432
9949,523865654,122.5138
9950,523865664,12.0444
9951,523865671,14.0666
9952,523865673,4.0183
9953,523865701,767.1051
9954,523865702,927.7946
9955,523865703,1292.5788
9956,523865704,1337.1059
9957,523865711,730.6204
9958,523865712,426.3691
9959,523865713,446.3176
9960,523865714,191.4498
9961,523865721,91.3149
9962,523865722,39.6079
9963,523865723,18.8841
9964,523865724,24.8238
9965,523865731,40.1473
9966,523865732,2.009
9967,523865733,58.2397
9968,523865734,21.0859
9969,523865741,61.2416
9970,523865742,908.6166
9971,523865743,59.242
9972,523865744,115.4801
9973,523865751,115.4625
9974,523865752,1.0043
9975,523865754,5.026
9976,523865761,3.014
9977,523865762,15.0672
9978,523865764,26.1184
9979,523865771,10.0366
9980,523865773,26.0961
9981,523865774,2.0097
9982,523865801,914.8612
9983,523865802,747.3678
9984,523865803,982.6704
9985,523865804,239.6943
9986,523865811,212.0276
9987,523865812,74.36
9988,523865813,25.7908
9989,523865814,62.536
9990,523865821,59.531
9991,523865822,47.7272
9992,523865823,153.7511
9993,523865824,90.2398
9994,523865831,144.6026
9995,523865832,39.1495
9996,523865833,88.3587
9997,523865834,8.0397
9998,523865844,2.0082
9999,523865851,10.0421
10000,523865852,50.1848
10001,523865853,61.2444
10002,523865854,61.257
10003,523865861,15.0667
10004,523865863,116.4662
10005,523865864,35.134
10006,523865872,1.004
10007,523865901,1289.7541
10008,523865902,192.2177
10009,523865903,1174.2314
10010,523865904,1374.755
10011,523865911,3.9849
10012,523865912,75.4061
10013,523865913,440.5967
10014,523865914,51.5945
10015,523865921,225.1637
10016,523865922,130.7937
10017,523865923,95.2631
10018,523865924,5.9699
10019,523865931,9.0417
10020,523865932,4.019
10021,523865933,9.8815
10022,523865934,7.0147
10023,523865942,9.0439
10024,523865951,11.0395
10025,523865952,51.2263
10026,523865953,12.0445
10027,523865954,102.4158
10028,523865961,25.0974
10029,523865962,6.0233
10030,523865963,27.1148
10031,523865964,23.0946
10032,523866082,130.0704
10033,523866083,16.0669
10034,523866084,35.3808
10035,523866091,50.7411
10036,523866092,49.0313
10037,523866094,118.5834
10038,523866172,224.3566
10039,523866173,12.0817
10040,523866174,7.2674
10041,523866181,4.1255
10042,523866183,16.5875
10043,523866184,22.8615
10044,523866191,147.7919
10045,523866192,39.9544
10046,523866193,113.1167
10047,523866482,2.9973
10048,523866792,536.8925
10049,523866793,316.0034
10050,523866794,297.1634
10051,523866804,26.1072
10052,523866892,209.8433
10053,523866893,48.7769
10054,523866902,10.046
10055,523866972,89.4648
10056,523866974,162.0817
10057,523866981,85.435
10058,523866982,2.9903
10059,523866983,96.3884
10060,523866992,3.9984
10061,523867001,190.3742
10062,523867002,1.0274
10063,523867003,202.3664
10064,523867012,20.7107
10065,523867014,60.7099
10066,523867021,1052.814
10067,523867022,1758.9866
10068,523867023,925.2218
10069,523867024,1197.6558
10070,523867031,1503.2386
10071,523867032,187.2202
10072,523867033,952.5924
10073,523867034,344.6063
10074,523867041,156.0504
10075,523867042,5.0147
10076,523867043,524.6265
10077,523867044,193.7542
10078,523867052,31.6582
10079,523867053,78.72
10080,523867054,25.8413
10081,523867112,74.912
10082,523867114,14.9292
10083,523867121,1251.7185
10084,523867122,1222.9663
10085,523867123,592.3778
10086,523867124,1358.0021
10087,523867131,1471.8269
10088,523867132,109.2869
10089,523867133,1247.916
10090,523867134,332.3654
10091,523867141,946.1312
10092,523867142,331.0206
10093,523867143,372.5743
10094,523867144,603.6756
10095,523867153,2.9841
10096,523867194,1.983
10097,523867211,161.2025
10098,523867214,68.6467
10099,523867221,507.1208
10100,523867222,1239.5033
10101,523867223,256.6385
10102,523867224,991.1822
10103,523867231,339.2713
10104,523867232,185.7345
10105,523867233,511.4889
10106,523867234,278.6794
10107,523867241,25.853
10108,523867292,10.8213
10109,523867301,71.6808
10110,523867302,206.8175
10111,523867303,870.3141
10112,523867304,1007.995
10113,523867311,3.9851
10114,523867312,112.3361
10115,523867313,57.6324
10116,523867314,86.3935
10117,523867321,14.8901
10118,523867322,443.2642
10119,523867323,447.7397
10120,523867324,382.3715
10121,523867331,463.49
10122,523867332,295.4348
10123,523867333,416.8292
10124,523867334,362.8095
10125,523867341,79.6079
10126,523867343,124.4307
10127,523867401,158.042
10128,523867402,108.0889
10129,523867404,23.7928
10130,523867411,140.3579
10131,523867412,237.8847
10132,523867413,90.3712
10133,523867414,128.2999
10134,523867421,532.5378
10135,523867422,396.7025
10136,523867423,273.2039
10137,523867424,276.6071
10138,523867431,292.5313
10139,523867432,147.2436
10140,523867433,286.0077
10141,523867434,333.7522
10142,523867443,2.9789
10143,523867511,69.6651
10144,523867512,299.9876
10145,523867513,7.9526
10146,523867514,114.1985
10147,523867521,314.2091
10148,523867522,495.1682
10149,523867523,273.2131
10150,523867524,2299.1005
10151,523867531,407.8514
10152,523867532,214.9555
10153,523867533,441.1753
10154,523867534,694.7665
10155,523867541,167.2132
10156,523867543,158.2436
10157,523867602,87.636
10158,523867604,141.2969
10159,523867611,99.4546
10160,523867612,169.2657
10161,523867613,71.5869
10162,523867614,74.5401
10163,523867621,412.4867
10164,523867622,399.0752
10165,523867623,23.8241
10166,523867631,419.7073
10167,523867632,558.6154
10168,523867633,100.1842
10169,523867634,413.5818
10170,523867641,32.9056
10171,523867642,8.8889
10172,523867643,4.9986
10173,523867702,59.5284
10174,523867703,73.5755
10175,523867704,104.2583
10176,523867711,314.5544
10177,523867713,173.1568
10178,523867722,3.9856
10179,523867724,1.0005
10180,523867731,345.6269
10181,523867732,201.2323
10182,523867733,167.1857
10183,523867734,420.2821
10184,523867741,123.2595
10185,523867743,107.1359
10186,523867744,28.0689
10187,523867751,60.1066
10188,523867753,24.0361
10189,523867801,54.6446
10190,523867803,36.5165
10191,523867821,100.2269
10192,523867822,72.0988
10193,523867824,46.1908
10194,523867831,371.4598
10195,523867832,311.5021
10196,523867833,1124.612
10197,523867834,726.1567
10198,523867843,280.3512
10199,523867922,597.8549
10200,523867924,98.2857
10201,523867931,809.2043
10202,523867932,986.1685
10203,523867933,489.8127
10204,523867934,1012.2562
10205,523867941,898.8101
10206,523871084,38.7883
10207,523871091,5.987
10208,523871093,3.9861
10209,523871182,10.9482
10210,523871184,31.851
10211,523872061,15.9111
10212,523872071,16.9353
10213,523872072,0.9946
10214,523872073,6.9669
10215,523872152,6.9653
10216,523872161,16.9132
10217,523872163,17.9184
10218,523872164,2.9853
10219,523872171,0.9965
10220,523872172,0.9972
10221,523872261,28.8393
10222,523872263,4.9816
10223,523872264,2.9681
10224,523872273,1.9927
10225,523872361,19.9167
10226,523872362,0.9893
10227,523872363,15.9042
10228,523872364,48.7535
10229,523872451,23.8668
10230,523872452,6.9638
10231,523872461,0.9938
10232,523872472,5.9787
10233,523872673,25.8741
10234,523874022,45.6678
10235,523874024,17.9025
10236,523874041,66.6065
10237,523874042,220.4137
10238,523874043,356.9949
10239,523874044,225.0945
10240,523874051,127.0004
10241,523874052,70.3701
10242,523874053,190.0911
10243,523874054,41.653
10244,523874061,33.7323
10245,523874062,52.5749
10246,523874063,14.8466
10247,523874064,165.8551
10248,523874071,284.5358
10249,523874072,478.2459
10250,523874073,301.6298
10251,523874074,225.4274
10252,523874081,708.0674
10253,523874082,1089.7637
10254,523874083,267.8683
10255,523874084,1084.6929
10256,523874091,1070.253
10257,523874092,1333.5542
10258,523874093,783.9882
10259,523874094,1408.167
10260,523874121,14.8946
10261,523874122,18.8639
10262,523874123,35.7434
10263,523874141,181.6158
10264,523874142,77.4712
10265,523874143,51.6626
10266,523874144,26.792
10267,523874151,123.0477
10268,523874152,67.5299
10269,523874153,76.5072
10270,523874154,64.4282
10271,523874161,95.2695
10272,523874162,85.2614
10273,523874163,175.6738
10274,523874164,37.7145
10275,523874171,47.6216
10276,523874172,70.4636
10277,523874173,144.7839
10278,523874174,16.893
10279,523874181,97.2981
10280,523874182,234.007
10281,523874183,106.164
10282,523874184,54.5057
10283,523874191,455.3878
10284,523874192,593.4979
10285,523874193,228.0351
10286,523874194,32.737
10287,523874221,15.9071
10288,523874222,10.945
10289,523874223,14.8983
10290,523874224,9.8449
10291,523874241,24.8447
10292,523874242,105.1071
10293,523874244,115.0336
10294,523874251,39.6362
10295,523874252,150.794
10296,523874253,25.7796
10297,523874254,173.5589
10298,523874261,298.5355
10299,523874262,64.4301
10300,523874263,424.8311
10301,523874264,99.1841
10302,523874271,154.6891
10303,523874272,39.6619
10304,523874273,117.1995
10305,523874274,44.7145
10306,523874281,150.708
10307,523874282,66.4959
10308,523874283,264.8117
10309,523874284,138.9493
10310,523874291,46.6576
10311,523874292,177.6028
10312,523874293,104.0942
10313,523874294,55.559
10314,523874321,2.9812
10315,523874323,3.9745
10316,523874324,3.971
10317,523874342,22.8059
10318,523874351,58.5435
10319,523874352,171.8132
10320,523874353,51.6266
10321,523874354,190.6536
10322,523874361,502.8998
10323,523874362,203.0718
10324,523874363,326.4956
10325,523874364,245.5544
10326,523874371,11.8716
10327,523874372,18.8655
10328,523874373,74.162
10329,523874374,10.9063
10330,523874381,327.2407
10331,523874382,201.3773
10332,523874383,253.1012
10333,523874384,213.3832
10334,523874391,134.8449
10335,523874392,4.9732
10336,523874393,90.2115
10337,523874422,0.9958
10338,523874452,108.1359
10339,523874454,10.9527
10340,523874461,204.43
10341,523874462,82.3022
10342,523874463,169.6456
10343,523874471,3.9815
10344,523874472,23.8681
10345,523874473,25.7085
10346,523874474,139.9699
10347,523874481,209.2822
10348,523874482,197.4369
10349,523874483,245.0885
10350,523874484,167.0563
10351,523874491,36.7215
10352,523874493,3.9657
10353,523874494,11.9314
10354,523874532,1.9942
10355,523874561,30.7798
10356,523874562,98.3378
10357,523874563,69.5175
10358,523874564,15.8721
10359,523874571,78.3683
10360,523874572,211.3536
10361,523874573,49.5949
10362,523874574,235.1879
10363,523874581,158.6615
10364,523874582,31.6281
10365,523874583,31.7581
10366,523874591,12.9236
10367,523874592,5.9736
10368,523874593,20.8166
10369,523874594,0.9981
10370,523874652,21.8524
10371,523874654,111.1178
10372,523874661,59.4394
10373,523874663,140.9323
10374,523874671,194.298
10375,523874672,171.5379
10376,523874673,74.4912
10377,523874674,285.7053
10378,523874683,107.1715
10379,523874692,2.9831
10380,523874693,9.9488
10381,523874694,3.9799
10382,523874752,89.4094
10383,523874754,65.6289
10384,523874761,386.0974
10385,523874762,100.1
10386,523874763,109.0202
10387,523874764,178.601
10388,523874771,147.7665
10389,523874772,299.1143
10390,523874773,136.0391
10391,523874774,137.7169
10392,523874781,80.4487
10393,523874782,153.3568
10394,523874783,55.6074
10395,523874784,20.7912
10396,523874792,0.9989
10397,523874794,2.9861
10398,523874854,1.9942
10399,523874861,74.5283
10400,523874862,152.6838
10401,523874863,52.5058
10402,523874864,2.9832
10403,523874871,146.811
10404,523874873,10.9231
10405,523874874,7.9703
10406,523874884,1.9877
10407,523874892,6.9706
10408,523874894,9.9492
10409,523874952,16.8626
10410,523874953,16.8182
10411,523874954,83.2893
10412,523874961,131.0319
10413,523874963,37.6195
10414,523874971,37.7657
10415,523874972,3.9402
10416,523874973,78.3547
10417,523874974,13.8915
10418,523874982,10.9095
10419,523874991,23.8794
10420,523875001,1221.3423
10421,523875002,848.8375
10422,523875003,1280.4761
10423,523875004,760.8392
10424,523875011,581.0122
10425,523875012,37.7185
10426,523875013,179.6489
10427,523875014,67.4502
10428,523875021,55.5594
10429,523875022,29.7346
10430,523875023,98.1711
10431,523875024,38.6367
10432,523875031,85.3588
10433,523875032,1.9923
10434,523875033,4.9796
10435,523875034,7.9321
10436,523875043,9.0281
10437,523875052,10.0425
10438,523875071,92.3866
10439,523875072,56.2528
10440,523875074,29.0223
10441,523875101,873.3501
10442,523875102,196.2047
10443,523875103,114.8648
10444,523875104,142.9326
10445,523875111,28.6531
10446,523875113,40.7269
10447,523875121,72.3078
10448,523875122,34.6935
10449,523875123,2.9784
10450,523875124,3.9882
10451,523875131,50.5873
10452,523875132,22.7756
10453,523875133,29.7853
10454,523875134,22.8473
10455,523875141,9.9185
10456,523875201,132.0371
10457,523875202,155.6996
10458,523875203,80.3294
10459,523875204,4.962
10460,523875211,59.5382
10461,523875214,4.9604
10462,523875222,1.9905
10463,523875223,20.8295
10464,523875224,20.8904
10465,523875231,12.8935
10466,523875233,27.7343
10467,523875234,1.9864
10468,523875241,4.966
10469,523875314,6.9672
10470,523875321,33.773
10471,523875322,18.8692
10472,523875323,7.9357
10473,523875324,3.9867
10474,523875331,13.8824
10475,523875333,10.8693
10476,523875403,7.9768
10477,523875404,9.8971
10478,523875412,2.9951
10479,523875413,126.2096
10480,523875501,16.8539
10481,523875502,5.962
10482,523875503,13.8468
10483,523875504,0.9905
10484,523875601,1.9942
10485,523875602,0.9965
10486,523875603,0.9956
10487,523875703,2.9892
10488,523875801,1.9849
10489,523876024,86.6619
10490,523876033,60.7737
10491,523876034,6.9758
10492,523876071,110.3931
10493,523876072,390.8148
10494,523876074,148.3069
10495,523876081,92.6133
10496,523876082,2.9739
10497,523876084,196.0567
10498,523876122,4.9977
10499,523876131,75.788
10500,523876132,54.8069
10501,523876133,25.8231
10502,523876134,57.8789
10503,523876142,5.9314
10504,523876143,35.8307
10505,523876144,8.9216
10506,523876151,2.9699
10507,523876182,330.0841
10508,523876224,1.0017
10509,523876231,24.884
10510,523876232,77.8305
10511,523876241,52.7284
10512,523876322,0.9984
10513,523876323,2.9947
10514,523876324,2.0035
10515,523876384,2.0073
10516,523876421,8.9893
10517,523876422,2.01
10518,523876431,2.9708
10519,523876491,115.147
10520,523876493,249.3555
10521,523876591,27.0276
10522,523876592,83.1329
10523,523876593,2.005
10524,523876594,178.2718
10525,523876614,1.993
10526,523876692,54.0737
10527,523876694,169.2471
10528,523876792,4.014
10529,523876943,111.338
10530,523877021,13.0618
10531,523877022,53.0817
10532,523877023,6.9926
10533,523877024,92.147
10534,523877031,447.6889
10535,523877032,1049.4173
10536,523877033,286.3409
10537,523877034,1046.4596
10538,523877041,83.1371
10539,523877042,4.0036
10540,523877043,93.1619
10541,523877121,32.0684
10542,523877122,86.1358
10543,523877124,3.9972
10544,523877131,327.5382
10545,523877132,641.9912
10546,523877133,206.3108
10547,523877134,268.3723
10548,523877141,87.1317
10549,523877143,115.1244
10550,523877172,1.0044
10551,523877214,3.0033
10552,523877222,25.0425
10553,523877223,158.2752
10554,523877224,34.0392
10555,523877231,234.4427
10556,523877232,183.2492
10557,523877233,94.1093
10558,523877234,158.3038
10559,523877241,148.2607
10560,523877242,9.0165
10561,523877243,254.4225
10562,523877244,11.0087
10563,523877303,5.0117
10564,523877311,3.0084
10565,523877314,181.321
10566,523877321,87.1233
10567,523877322,73.1059
10568,523877323,20.0387
10569,523877324,177.2357
10570,523877331,207.3813
10571,523877332,653.8612
10572,523877333,110.2321
10573,523877334,198.2467
10574,523877341,198.3427
10575,523877342,80.07
10576,523877343,322.4164
10577,523877344,39.0509
10578,523877353,108.1656
10579,523877354,58.0876
10580,523877401,24.0622
10581,523877402,5.0055
10582,523877411,37.0665
10583,523877412,439.681
10584,523877413,395.578
10585,523877414,1166.3838
10586,523877421,56.0176
10587,523877422,14.0203
10588,523877423,79.1554
10589,523877424,90.1369
10590,523877431,275.1782
10591,523877432,150.187
10592,523877433,253.3757
10593,523877434,118.1611
10594,523877441,327.551
10595,523877442,186.3651
10596,523877443,1155.4567
10597,523877444,1170.6085
10598,523877451,321.4919
10599,523877452,408.6663
10600,523877453,527.8515
10601,523877454,1096.7407
10602,523877461,63.0552
10603,523877463,182.3986
10604,523877464,86.083
10605,523877473,3.0121
10606,523877501,12.0248
10607,523877502,63.118
10608,523877503,180.2204
10609,523877504,87.1366
10610,523877511,358.5394
10611,523877512,536.4992
10612,523877513,152.4939
10613,523877514,251.3513
10614,523877521,415.5395
10615,523877522,215.3165
10616,523877523,655.7874
10617,523877524,648.8247
10618,523877531,551.93
10619,523877532,1334.6331
10620,523877533,687.8378
10621,523877534,818.2819
10622,523877541,1550.0512
10623,523877542,1177.5844
10624,523877543,1599.6636
10625,523877544,1498.4257
10626,523877551,1598.3359
10627,523877552,415.7084
10628,523877553,1345.1161
10629,523877554,784.1401
10630,523877561,162.2593
10631,523877562,158.2206
10632,523877563,262.2962
10633,523877564,168.2498
10634,523877573,42.0793
10635,523877574,7.0105
10636,523877601,440.5122
10637,523877602,129.1483
10638,523877603,96.1204
10639,523877604,311.5
10640,523877611,4.003
10641,523877612,348.4607
10642,523877613,145.3126
10643,523877614,96.1685
10644,523877621,435.5674
10645,523877622,919.9969
10646,523877623,391.3756
10647,523877624,641.7847
10648,523877631,296.3546
10649,523877632,751.9424
10650,523877633,640.526
10651,523877634,280.463
10652,523877641,1858.8737
10653,523877642,1003.7741
10654,523877643,956.5843
10655,523877644,1460.9835
10656,523877651,1221.4917
10657,523877652,299.4217
10658,523877653,1529.9932
10659,523877654,185.2685
10660,523877661,163.2396
10661,523877662,405.4638
10662,523877663,135.2605
10663,523877664,194.264
10664,523877671,110.1302
10665,523877702,194.2994
10666,523877703,14.0263
10667,523877704,314.5487
10668,523877711,62.1048
10669,523877712,186.2711
10670,523877713,153.2279
10671,523877714,726.703
10672,523877721,422.6924
10673,523877722,184.252
10674,523877723,920.9708
10675,523877724,316.4841
10676,523877731,321.3999
10677,523877732,715.1384
10678,523877733,185.15
10679,523877734,183.2889
10680,523877741,942.1975
10681,523877742,806.1027
10682,523877743,964.6901
10683,523877744,1520.683
10684,523877751,1175.283
10685,523877752,273.3578
10686,523877753,1614.092
10687,523877754,337.4463
10688,523877761,84.1234
10689,523877762,157.2731
10690,523877763,202.2876
10691,523877764,145.2391
10692,523877773,2.0001
10693,523877774,19.9505
10694,523877781,42.7762
10695,523877783,43.8029
10696,523877801,210.4965
10697,523877802,452.6389
10698,523877803,782.766
10699,523877804,50.0871
10700,523877811,317.5218
10701,523877812,179.1985
10702,523877813,30.0253
10703,523877814,109.1848
10704,523877821,404.6464
10705,523877822,199.2811
10706,523877823,121.1835
10707,523877824,316.489
10708,523877831,93.1461
10709,523877832,169.2108
10710,523877833,123.1946
10711,523877834,25.0246
10712,523877841,358.5246
10713,523877842,1313.2556
10714,523877843,169.2066
10715,523877844,505.593
10716,523877851,950.2786
10717,523877852,779.1894
10718,523877853,589.7628
10719,523877854,206.227
10720,523877861,111.1657
10721,523877862,131.2084
10722,523877863,155.2615
10723,523877864,64.1106
10724,523877871,42.698
10725,523877872,17.9515
10726,523877873,19.0276
10727,523877874,26.895
10728,523877881,13.9847
10729,523877882,5.9547
10730,523877883,92.6422
10731,523877884,4.9884
10732,523877901,23.043
10733,523877902,6.0036
10734,523877912,64.0977
10735,523877913,1.0002
10736,523877921,4.9994
10737,523877922,86.0738
10738,523877924,116.1842
10739,523877931,92.1316
10740,523877933,49.0824
10741,523877934,46.0778
10742,523877941,40.0547
10743,523877942,238.3504
10744,523877943,48.0639
10745,523877944,315.5951
10746,523877951,229.2259
10747,523877952,89.1778
10748,523877953,321.4217
10749,523877954,225.2159
10750,523877961,141.1725
10751,523877962,14.0209
10752,523877963,264.322
10753,523877964,14.0403
10754,523877971,49.0614
10755,523877972,40.6427
10756,523877973,20.9667
10757,523877974,29.8833
10758,523877981,52.0187
10759,523877982,99.5541
10760,523877983,333.7571
10761,523877984,418.0103
10762,523900903,4.9907
10763,523910001,54.8629
10764,523910002,264.3314
10765,523910004,64.88
10766,523910011,0.9962
10767,523910013,198.4698
10768,523910014,84.7281
10769,523910102,6.9837
10770,523910103,1.0
10771,523910104,17.9611
10772,523910111,4.0002
10773,523910112,86.8011
10774,523910113,78.8344
10775,523910114,159.6636
10776,523910123,9.9948
10777,523910124,50.9705
10778,523910133,48.9826
10779,523910202,44.8955
10780,523910203,16.9633
10781,523910204,47.8924
10782,523910211,54.8905
10783,523910212,9.9746
10784,523910221,116.9609
10785,523910222,731.5771
10786,523910223,161.9119
10787,523910224,433.7915
10788,523910231,1387.326
10789,523910232,632.6045
10790,523910233,879.5691
10791,523910234,198.9146
10792,523910301,12.9343
10793,523910302,12.9699
10794,523910304,7.9865
10795,523910312,22.9693
10796,523910321,187.8982
10797,523910322,22.9823
10798,523910323,48.9832
10799,523910331,322.8583
10800,523910332,69.9884
10801,523910333,54.9505
10802,523910334,182.9364
10803,523910343,94.0026
10804,523910414,15.9941
10805,523910421,3.9936
10806,523910431,3.9997
10807,523910432,149.9099
10808,523910441,50.9933
10809,523910442,2.0033
10810,523910444,1.999
10811,523910511,14.9928
10812,523910512,0.9995
10813,523910543,0.9996
10814,523910544,60.9626
10815,523910611,5.9989
10816,523910622,18.0053
10817,523910633,41.9681
10818,523910634,222.8992
10819,523910641,22.9969
10820,523910642,434.7819
10821,523910643,350.7888
10822,523910644,686.7671
10823,523910651,72.9571
10824,523910653,253.8575
10825,523910722,4.0028
10826,523910731,97.9734
10827,523910732,71.9721
10828,523910733,14.9872
10829,523910734,0.9966
10830,523910741,63.9863
10831,523910742,253.8585
10832,523910743,172.9459
10833,523910744,311.9001
10834,523910751,264.8184
10835,523910753,401.8193
10836,523910754,112.8983
10837,523910804,4.0007
10838,523910832,61.9731
10839,523910834,26.9956
10840,523910841,66.9661
10841,523910842,582.7433
10842,523910843,28.0026
10843,523910844,274.8514
10844,523910851,167.9104
10845,523910852,62.9462
10846,523910853,15.9911
10847,523910854,75.9396
10848,523910902,38.0079
10849,523910903,11.9939
10850,523910904,28.0084
10851,523910911,1.9967
10852,523910913,1.9978
10853,523910932,15.9985
10854,523910934,87.9812
10855,523910941,80.0161
10856,523910942,57.975
10857,523910943,7.9883
10858,523910951,65.9556
10859,523910952,90.9558
10860,523910953,51.0127
10861,523910954,67.9788
10862,523910961,49.952
10863,523910963,5.0064
10864,523920042,8.9943
10865,523920051,72.9531
10866,523920052,37.9864
10867,523920053,57.9886
10868,523920054,90.9599
10869,523920061,0.9997
10870,523920063,22.985
10871,523920151,13.988
10872,523920152,202.8926
10873,523920153,15.0026
10874,523920154,121.96
10875,523920161,5.9977
10876,523920163,58.9828
10877,523920242,4.9916
10878,523920244,0.9971
10879,523920252,13.9977
10880,523920254,60.0419
10881,523920261,2.9868
10882,523920262,0.9971
10883,523920263,24.0178
10884,523920264,8.9839
10885,523920273,2.0009
10886,523920351,41.0008
10887,523920352,106.0616
10888,523920353,24.9974
10889,523920354,5.9871
10890,523920361,45.0083
10891,523920362,43.0304
10892,523920364,12.9985
10893,523920371,284.9679
10894,523920372,21.9958
10895,523920373,80.9707
10896,523920374,60.988
10897,523920461,18.005
10898,523920462,33.0273
10899,523920463,0.9946
10900,523920464,78.0387
10901,523920471,40.0802
10902,523920472,108.008
10903,523920474,212.826
10904,523920481,171.9262
10905,523920483,558.256
10906,523920484,118.7931
10907,523920493,325.9863
10908,523920524,1.9988
10909,523920531,4.9953
10910,523920532,8.0092
10911,523920533,16.9733
10912,523920534,4.0012
10913,523920572,98.8805
10914,523920574,163.7614
10915,523920581,755.6923
10916,523920582,266.6525
10917,523920583,348.4978
10918,523920584,189.7757
10919,523920591,272.1196
10920,523920592,26.9568
10921,523920593,424.4853
10922,523920594,114.972
10923,523920622,20.933
10924,523920631,4.9958
10925,523920633,4.0075
10926,523920664,38.9233
10927,523920672,194.87
10928,523920673,110.8865
10929,523920674,164.9633
10930,523920681,333.5298
10931,523920682,210.9843
10932,523920683,208.8906
10933,523920684,168.9769
10934,523920691,266.8029
10935,523920692,160.8188
10936,523920693,221.751
10937,523920694,160.939
10938,523920714,3.9949
10939,523920721,56.6684
10940,523920722,5.9421
10941,523920723,12.9154
10942,523920731,3.9756
10943,523920762,245.8179
10944,523920764,100.9016
10945,523920771,155.8087
10946,523920772,169.9232
10947,523920773,59.8962
10948,523920774,155.9362
10949,523920781,173.0397
10950,523920782,241.7193
10951,523920783,279.9987
10952,523920784,246.7979
10953,523920791,184.8494
10954,523920792,86.8548
10955,523920793,263.7412
10956,523920794,214.5843
10957,523920821,0.9975
10958,523920862,47.9649
10959,523920864,8.9772
10960,523920874,4.9993
10961,523920881,165.9212
10962,523920882,203.0778
10963,523920883,92.9153
10964,523920884,233.0502
10965,523920891,161.9427
10966,523920892,93.9459
10967,523920893,249.8742
10968,523920894,55.9449
10969,523920962,5.9891
10970,523920964,13.0083
10971,523920971,23.9742
10972,523920972,15.0079
10973,523920973,3.0049
10974,523920974,66.9763
10975,523920981,75.9352
10976,523920982,248.9627
10977,523920983,98.0394
10978,523920984,156.0072
10979,523920991,146.9889
10980,523920992,65.9152
10981,523920994,51.9263
10982,523921503,17.9688
10983,523921601,9.0065
10984,523921603,234.7363
10985,523921604,41.0216
10986,523921701,180.741
10987,523921702,191.7381
10988,523921703,84.9587
10989,523921704,39.9576
10990,523921711,3.0082
10991,523921801,198.8616
10992,523921802,20.98
10993,523921803,76.8795
10994,523921804,607.5635
10995,523921813,6.9833
10996,523921901,217.8555
10997,523921902,343.6669
10998,523921903,144.8537
